dataset,view,family,q,d2,d2_ceiling,e_original,n,mean_offdiag,std_offdiag,fid_near,fid_far,near_far_ratio,kernel_alive,alignment,knn_acc,cluster_ari,oneclass_auc,krr_r2,qsvm_f1,last_alive,twonn,twonn_ceiling,pca95
wine,prefix,rbf,3,6.475733430966397,7,13,32,0.40978035291470394,0.3094680543046824,0.9762710572734985,0.002142788571265787,455.6077395432421,True,0.7652232149352717,1.0,0.5584846876765325,0.8,0.5082600620781113,0.8585858585858586,False,2.429093071579165,3,10
wine,prefix,fidelity,4,6.475733430966397,7,13,32,0.06372104295402041,0.09743019383098504,0.1290185713183609,0.06361970158130426,2.027965679051145,False,0.4513703270054724,0.4,0.05144808937593397,0.48,-0.07256097832006692,0.4444444444444444,False,2.429093071579165,3,10
wine,prefix,rbf,4,6.475733430966397,7,13,32,0.15022320064369019,0.23388005584170757,0.8457134699313882,1.2425994125385947e-19,0.0,True,0.5517995784029973,0.8,0.049631980552366804,0.92,0.10691630351669468,0.8585858585858586,True,2.429093071579165,3,10
wine,prefix,fidelity,5,6.475733430966397,7,13,32,0.033105293737919775,0.05277393518933424,0.04770678437417802,0.03302021039584453,1.4447752998018975,False,0.3859811255303883,0.2,0.03950081583618727,0.6,0.10635362676206761,0.5230769230769231,False,2.429093071579165,3,10
wine,prefix,rbf,5,6.475733430966397,7,13,32,0.01998973823530528,0.08889738934985682,0.41050833228931183,1.3250948382506406e-255,0.0,False,0.32821084804967066,0.2,0.0,0.52,0.06756630121008333,0.3384615384615384,False,2.429093071579165,3,10
wine,prefix,fidelity,6,6.475733430966397,7,13,32,0.015514333282642323,0.023209060854374512,0.01193755605762517,0.01644465357895062,0.7259232309341807,False,0.3358983882312101,0.4,0.0,0.52,0.1126203859434245,0.2222222222222222,False,2.429093071579165,3,10
wine,prefix,rbf,6,6.475733430966397,7,13,32,0.022615747845862257,0.09357563443074061,0.4345826591047485,1.512081241829853e-213,0.0,False,0.33600866515519806,0.3,0.0,0.52,0.02851256609290931,0.3384615384615384,False,2.429093071579165,3,10
wine,prefix,fidelity,7,6.475733430966397,7,13,32,0.009668102139024314,0.024370405537564113,0.008583389359815704,0.005258585351250853,1.6322620603227413,False,0.3134135281318156,0.5,0.0,0.56,0.07358200158123585,0.2222222222222222,False,2.429093071579165,3,10
wine,prefix,rbf,7,6.475733430966397,7,13,32,0.02200483870846955,0.08880708895981454,0.4061277146207331,1.3295674383596387e-183,0.0,False,0.3476663120518225,0.4,0.0,0.6,0.04738882382468901,0.3722943722943723,False,2.429093071579165,3,10
wine,prefix,fidelity,8,6.475733430966397,7,13,32,0.00472346527961167,0.012289489567392238,0.004200477365349587,0.006923603123627812,0.6066895069439843,False,0.2997499660324799,0.2,0.0,0.56,-0.022705694451631286,0.2222222222222222,False,2.429093071579165,3,10
wine,prefix,rbf,8,6.475733430966397,7,13,32,0.02601163634699303,0.09747973006907716,0.4491983491864594,7.10610532488712e-161,0.0,False,0.3551231712775308,0.4,0.0,0.64,0.0022937871422880063,0.3722943722943723,False,2.429093071579165,3,10
digits,pca,fidelity,2,0.9144513697699859,2,64,32,0.2714321949593239,0.23816500335518503,0.8056347763391297,0.26815165209689756,3.0043998239026726,True,0.510165839497885,0.6,0.1500943677361677,0.6875,-0.29846459199239406,0.10833333333333334,False,9.049285266132793,10,40
digits,pca,rbf,2,0.9144513697699859,2,64,32,0.0026350577370817495,0.03731938334658156,0.06534941463701047,0.0,0.0,False,0.517406571908443,0.8,0.0,0.75,-0.18765374542893287,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,fidelity,3,0.9144513697699859,2,64,32,0.1565350555232502,0.1683058816055189,0.5331935694143415,0.08481479857616127,6.28656293907895,True,0.5522063363645547,0.4,0.10082447601072812,0.8125,-0.11017965470794411,0.047619047619047616,False,9.049285266132793,10,40
digits,pca,rbf,3,0.9144513697699859,2,64,32,0.0013720229268998501,0.028087490787474217,0.03402616858701898,0.0,0.0,False,0.5033294422115522,0.8,0.0,0.75,-0.2361695222547009,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,fidelity,4,0.9144513697699859,2,64,32,0.07750187506969508,0.10147016079939039,0.26220257774760036,0.07618195224219251,3.441793889896962,True,0.5739704454761707,0.4,0.051554584285288564,0.3125,-0.322769644866014,0.2518518518518518,True,9.049285266132793,10,40
digits,pca,rbf,4,0.9144513697699859,2,64,32,0.00014354299236598453,0.0031512275747999766,0.003559866210676322,5.93e-322,0.0,False,0.49077662120025134,0.9,0.0,0.5,-0.3675467453364265,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,fidelity,5,0.9144513697699859,2,64,32,0.04387536885411343,0.07641523600398413,0.16708960434498968,0.06556317255073099,2.548528355849472,False,0.5527557755707895,0.3,0.026919638422568788,0.375,-0.24243137970113082,0.1272727272727273,False,9.049285266132793,10,40
digits,pca,rbf,5,0.9144513697699859,2,64,32,0.00020292173723668417,0.00443209990668544,0.005032459083469765,3.783409822686876e-264,0.0,False,0.4916018700034607,0.8,0.0,0.5,-0.3579325498110075,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,fidelity,6,0.9144513697699859,2,64,32,0.020819993933969844,0.038713797016514596,0.0705510282895921,0.027481423155498348,2.567226154569677,False,0.5435654130663964,0.3,0.0,0.25,-0.497478222231565,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,rbf,6,0.9144513697699859,2,64,32,1.6993796331675258e-05,0.00030884920228280984,0.00042144614902554637,1.1169745167630412e-236,0.0,False,0.48893449155123675,0.9,0.0,0.5,-0.39000061975636413,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,fidelity,7,0.9144513697699859,2,64,32,0.011895065160683966,0.02928351975515835,0.05096262270163614,0.011204063718988879,4.548583797793262,False,0.5255974956375297,0.3,0.0,0.5,-0.396720248963663,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,rbf,7,0.9144513697699859,2,64,32,3.1039677140086846e-05,0.0005594722171049552,0.0007697839930741537,3.8759537477841115e-210,0.0,False,0.48914561738039847,0.9,0.0,0.5,-0.3880532075693639,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,fidelity,8,0.9144513697699859,2,64,32,0.005737375522175171,0.017760246419970878,0.023430166688109506,0.005122292198841891,4.574156603835852,False,0.5033222248375298,0.1,0.0,0.125,-0.38328376766406613,0.05555555555555555,False,9.049285266132793,10,40
digits,pca,rbf,8,0.9144513697699859,2,64,32,4.079417609523776e-05,0.0009075933012316839,0.0010116955671618962,2.410274298290226e-185,0.0,False,0.4892895091461792,1.0,0.0,0.5,-0.3850837670173479,0.05555555555555555,False,9.049285266132793,10,40
digits,random,fidelity,2,0.9144513697699859,2,64,32,0.3435551340175712,0.34717146041924185,0.9999999999999993,0.8148408626482396,1.2272334953232351,False,0.37239244191744475,0.3,0.04695945945945946,0.375,-3.1541525478353662,0.047619047619047616,False,9.049285266132793,10,40
digits,random,rbf,2,0.9144513697699859,2,64,32,0.1668308124974211,0.3145799361323816,1.0,2.5722093726424153e-56,0.0,True,0.4588592266293265,0.2,0.16999023846046576,0.75,-0.6952187775614229,0.15,False,9.049285266132793,10,40
digits,random,fidelity,3,0.9144513697699859,2,64,32,0.2931216900189529,0.31570270583047955,0.9999999999999993,0.8148408626482391,1.227233495323236,False,0.3765363088416744,0.1,0.03434040157628073,0.34375,-2.785471136120433,0.125,False,9.049285266132793,10,40
digits,random,rbf,3,0.9144513697699859,2,64,32,0.1512078252544558,0.3053598873660331,1.0,8.713732246814982e-38,0.0,True,0.34095102413328393,0.1,-0.029095295536791316,0.34375,-2.5597023166695148,0.24206349206349206,False,9.049285266132793,10,40
digits,random,fidelity,4,0.9144513697699859,2,64,32,0.13945626987791895,0.22164398745238945,0.7618566153549742,0.34514362115080743,2.2073611350971127,True,0.3888740426703836,0.0,-0.04698519916559055,0.25,-1.5523178337951147,0.09523809523809523,True,9.049285266132793,10,40
digits,random,rbf,4,0.9144513697699859,2,64,32,0.07266522214827092,0.2065688798549657,0.8672804698428429,6.955403185076406e-29,0.0,True,0.42581766119599546,0.1,0.06975837879968823,0.4375,-0.8832629858055658,0.07142857142857142,True,9.049285266132793,10,40
digits,random,fidelity,5,0.9144513697699859,2,64,32,0.034518589752004766,0.0662784546499774,0.03810356345613532,0.06667996507418558,0.5714394633191956,False,0.500031267837729,0.0,-0.0658704306912776,0.625,-0.6182774067801335,0.05555555555555555,False,9.049285266132793,10,40
digits,random,rbf,5,0.9144513697699859,2,64,32,0.009778362249023325,0.04654724547750728,0.1994003077400753,6.591318300096159e-30,0.0,False,0.4877805699599619,0.0,0.0,0.5625,-0.614526453006677,0.06060606060606061,False,9.049285266132793,10,40
digits,random,fidelity,6,0.9144513697699859,2,64,32,0.017285861706908934,0.03739813774518579,0.04016053135262917,0.01674338461581495,2.398590982297305,False,0.4919941624327075,0.0,0.0,0.3125,-0.5529203387440151,0.05555555555555555,False,9.049285266132793,10,40
digits,random,rbf,6,0.9144513697699859,2,64,32,0.0042758832093291,0.030910139762015888,0.10202584011134372,9.32318293487875e-33,0.0,False,0.48839697873740506,0.1,0.0,0.8125,-0.36997524568211393,0.05555555555555555,False,9.049285266132793,10,40
digits,random,fidelity,7,0.9144513697699859,2,64,32,0.01077437959458584,0.025552822108021584,0.00547876508229499,0.01942472193086965,0.282051146049518,False,0.49132246514018135,0.0,0.0,0.4375,-0.4719132743754304,0.03333333333333333,False,9.049285266132793,10,40
digits,random,rbf,7,0.9144513697699859,2,64,32,0.0017189529788985511,0.02274455502107216,0.04241843335054652,3.900339469598949e-37,0.0,False,0.4908405412863909,0.5,0.0,1.0,-0.34899951837256915,0.05555555555555555,False,9.049285266132793,10,40
digits,random,fidelity,8,0.9144513697699859,2,64,32,0.00822151445011847,0.028119012106215882,0.01588558974972395,0.019896119820768464,0.7984265219966086,False,0.49775193416112185,0.1,0.0,0.75,-0.44961558143400926,0.05555555555555555,False,9.049285266132793,10,40
digits,random,rbf,8,0.9144513697699859,2,64,32,0.003854228969405561,0.03462341548475935,0.09369891706056449,7.104743720491849e-33,0.0,False,0.4910074580324254,0.4,0.0,1.0,-0.2754219539591216,0.05194805194805195,False,9.049285266132793,10,40
digits,prefix,fidelity,2,0.9144513697699859,2,64,32,0.8193242009527387,0.3596065599587915,0.9999999999999993,0.8148408626482396,1.2272334953232351,False,0.3170222874292363,0.1,-0.07566778321738384,0.5,-0.6299726758673319,0.05555555555555555,False,9.049285266132793,10,40
digits,prefix,rbf,2,0.9144513697699859,2,64,32,0.7999971452015308,0.38004366850416404,1.0,3.7266531720786697e-06,268337.28652087454,True,0.32832959797036343,0.1,0.005067567567567568,0.5,-0.6306856112537844,0.030303030303030304,False,9.049285266132793,10,40
digits,prefix,fidelity,3,0.9144513697699859,2,64,32,0.24073388742011367,0.29875743469710353,0.9999999999999993,0.3618862523310112,2.763299223329756,True,0.3650081594748665,0.2,0.032418952618453865,0.96875,0.13932370122641846,0.13095238095238096,False,9.049285266132793,10,40
digits,prefix,rbf,3,0.9144513697699859,2,64,32,0.1669427165037332,0.3207146654869398,1.0,2.0323735524074118e-33,0.0,True,0.35444305381252533,0.2,-0.023093134837002826,0.96875,0.17636454192146822,0.1619047619047619,False,9.049285266132793,10,40
digits,prefix,fidelity,4,0.9144513697699859,2,64,32,0.14644175106406074,0.19040400712184957,0.7520761416844329,0.15304271799708968,4.9141582920576115,True,0.444585766062305,0.1,0.08727655099894847,0.25,-2.854161779456389,0.0625,False,9.049285266132793,10,40
digits,prefix,rbf,4,0.9144513697699859,2,64,32,0.0713304190401578,0.1911268110925779,0.8341005873035539,2.3656210442815523e-40,0.0,True,0.454244850782032,0.3,0.08507422882033959,0.8125,-0.9610742855960173,0.10416666666666666,True,9.049285266132793,10,40
digits,prefix,fidelity,5,0.9144513697699859,2,64,32,0.08070669295651571,0.11544667139494996,0.26523575799647625,0.03271122801301621,8.108401124254204,True,0.5049308697963321,0.1,0.09056694813027744,0.25,-0.7098172029057976,0.047619047619047616,True,9.049285266132793,10,40
digits,prefix,rbf,5,0.9144513697699859,2,64,32,0.0216669736102155,0.09869651723707262,0.42596577224370985,7.657989235503806e-37,0.0,False,0.5052191010522006,0.5,0.0,0.8125,-0.23705169941964854,0.09523809523809523,False,9.049285266132793,10,40
digits,prefix,fidelity,6,0.9144513697699859,2,64,32,0.04300333342006953,0.07600113165609033,0.10585820020265573,0.022541254881838328,4.696198182291375,False,0.5177043688538878,0.2,0.04270205066344994,0.125,-0.631493338166834,0.05555555555555555,False,9.049285266132793,10,40
digits,prefix,rbf,6,0.9144513697699859,2,64,32,0.006840802935557933,0.0530432626831269,0.16251674515047132,7.19678473055537e-41,0.0,False,0.5105769071304879,0.5,0.0,0.875,-0.2851899407482492,0.17142857142857143,False,9.049285266132793,10,40
digits,prefix,fidelity,7,0.9144513697699859,2,64,32,0.022642932822388634,0.0476593136249276,0.06831001153294286,0.012462622418443245,5.4811908151732105,False,0.5195892894987842,0.2,0.0,0.25,-0.3834893943534612,0.08333333333333333,False,9.049285266132793,10,40
digits,prefix,rbf,7,0.9144513697699859,2,64,32,0.00658654628430764,0.04561817354233266,0.15158511580902967,1.135292228152808e-39,0.0,False,0.5183417277519989,0.5,0.0,0.875,-0.2173784532284695,0.2272727272727273,False,9.049285266132793,10,40
digits,prefix,fidelity,8,0.9144513697699859,2,64,32,0.015287410472890447,0.03180537682731546,0.03341827902573561,0.008831214601164481,3.7841090421841956,False,0.5111404269087436,0.2,0.0,0.3125,-0.3520507967702189,0.14444444444444446,False,9.049285266132793,10,40
digits,prefix,rbf,8,0.9144513697699859,2,64,32,0.007609185528735811,0.044820939577218236,0.1670276568457176,9.636552056117676e-36,0.0,False,0.5181973857538388,0.5,0.0,0.875,-0.1919984859244428,0.2272727272727273,False,9.049285266132793,10,40
pendigits,pca,fidelity,2,5.351224674332798,6,16,32,0.285075744873232,0.2479984446803635,0.8678666148301207,0.2264777887879134,3.832016461635627,True,0.6123105873042654,0.6,0.31324509527832534,nan,0.13044080300593586,0.2571428571428572,False,6.012185815444287,7,10
pendigits,pca,rbf,2,5.351224674332798,6,16,32,2.2192187709042205e-08,3.004165613491587e-07,5.503662551842468e-07,0.0,0.0,False,0.4961392796755724,0.5,0.0,nan,-0.04689595925639711,0.19999999999999998,False,6.012185815444287,7,10
pendigits,pca,fidelity,3,5.351224674332798,6,16,32,0.15681344689696508,0.19149697091118625,0.5753235729114144,0.19037251948646622,3.022093600816765,True,0.5908386939500266,0.6,0.13411134493973598,nan,-0.46704940244735904,0.2074829931972789,False,6.012185815444287,7,10
pendigits,pca,rbf,3,5.351224674332798,6,16,32,4.990563931673295e-15,1.1102366604129894e-13,1.2376598550549772e-13,0.0,0.0,False,0.49613893835691064,0.7,0.0,nan,-0.04689808616042668,0.19999999999999998,False,6.012185815444287,7,10
pendigits,pca,fidelity,4,5.351224674332798,6,16,32,0.07815109700602861,0.1283327108051687,0.4914955701476177,0.07272060550124976,6.758683687516476,True,0.6788019058661346,0.5,0.26739205356703266,nan,0.3731375341552795,0.4047619047619047,False,6.012185815444287,7,10
pendigits,pca,rbf,4,5.351224674332798,6,16,32,1.1251967433763533e-15,2.177245041432788e-14,2.7904879235733567e-14,0.0,0.0,False,0.49613893835685113,0.6,0.0,nan,-0.04689808616194591,0.030303030303030304,False,6.012185815444287,7,10
pendigits,pca,fidelity,5,5.351224674332798,6,16,32,0.04554222160656306,0.10039565789194237,0.4068318861439856,0.01980148023680023,20.545528984641532,True,0.6927452082578373,0.6,0.4204455051710422,nan,0.28585986161096966,0.4047619047619047,True,6.012185815444287,7,10
pendigits,pca,rbf,5,5.351224674332798,6,16,32,2.2768419271398007e-20,5.041927376158167e-19,5.646567979306705e-19,0.0,0.0,False,0.49613893835683387,0.7,0.0,nan,-0.046898086161946795,0.19999999999999998,False,6.012185815444287,7,10
pendigits,pca,fidelity,6,5.351224674332798,6,16,32,0.02315485202069737,0.06968038546736743,0.24909606274127785,0.013580522699254052,18.342155766578863,False,0.6140291185594331,0.2,0.0,nan,0.12028611969267555,0.14285714285714285,False,6.012185815444287,7,10
pendigits,pca,rbf,6,5.351224674332798,6,16,32,1.2809190781553609e-19,2.7697624670347954e-18,3.1766793138252944e-18,0.0,0.0,False,0.49613893835683387,0.6,0.0,nan,-0.046898086161946795,0.0,False,6.012185815444287,7,10
pendigits,pca,fidelity,7,5.351224674332798,6,16,32,0.01420245331920874,0.06012700036642077,0.18540369036858503,0.00736788938513033,25.16374509405117,False,0.5839460643963514,0.2,0.0,nan,0.1454857259202197,0.14285714285714285,False,6.012185815444287,7,10
pendigits,pca,rbf,7,5.351224674332798,6,16,32,1.4044343605357496e-17,3.0524136404943716e-16,3.4829972141290945e-16,0.0,0.0,False,0.4961389383568341,0.6,0.0,nan,-0.04689808616194657,0.0,False,6.012185815444287,7,10
pendigits,pca,fidelity,8,5.351224674332798,6,16,32,0.009348574305619686,0.047571398105148544,0.14241048324095912,0.0038698767511477876,36.79974645154289,False,0.5666412379353397,0.2,0.0,nan,0.18321803894050692,0.14285714285714285,False,6.012185815444287,7,10
pendigits,pca,rbf,8,5.351224674332798,6,16,32,4.838167286935875e-17,7.561293244008214e-16,1.199865487160097e-15,0.0,0.0,False,0.49613893835683454,0.6,0.0,nan,-0.04689808616193991,0.14285714285714285,False,6.012185815444287,7,10
pendigits,random,fidelity,2,5.351224674332798,6,16,32,0.30179716291472974,0.27181527624230956,0.965015101299014,0.473995123533569,2.0359177835100035,True,0.45170618203623825,0.1,0.09645019939934026,nan,-0.5165825706989005,0.08333333333333333,False,6.012185815444287,7,10
pendigits,random,rbf,2,5.351224674332798,6,16,32,0.004997350787514282,0.06552987202230001,0.12393429942500614,0.0,0.0,False,0.5085270567819555,0.3,0.0,nan,-0.018947073262644443,0.0,False,6.012185815444287,7,10
pendigits,random,fidelity,3,5.351224674332798,6,16,32,0.18082247633908888,0.22011547501413456,0.6227141174704867,0.11741951625076466,5.303327226630704,True,0.5483871479186633,0.2,0.14661706579865147,nan,0.20997091629109077,0.09523809523809523,False,6.012185815444287,7,10
pendigits,random,rbf,3,5.351224674332798,6,16,32,0.0015123428305288274,0.02457303714493226,0.037506102197114935,0.0,0.0,False,0.49191391883012026,0.2,0.0,nan,-0.04273081587044181,0.19999999999999998,False,6.012185815444287,7,10
pendigits,random,fidelity,4,5.351224674332798,6,16,32,0.09188586502561998,0.14434103744107066,0.4786704172700468,0.13097102084729467,3.6547811429839228,True,0.6434421031195162,0.2,0.29181231844813155,nan,-0.6210174570775506,0.1111111111111111,False,6.012185815444287,7,10
pendigits,random,rbf,4,5.351224674332798,6,16,32,9.921375353735972e-08,1.6891207223418666e-06,2.460501087726521e-06,0.0,0.0,False,0.49614006093363416,0.4,0.0,nan,-0.04689808612370627,0.0,False,6.012185815444287,7,10
pendigits,random,fidelity,5,5.351224674332798,6,16,32,0.04603290283841291,0.09095830917465826,0.26891165496104,0.03788521510383701,7.098063300524977,True,0.6204693754850391,0.1,0.11381524940846975,nan,0.027678005845071962,0.14285714285714285,True,6.012185815444287,7,10
pendigits,random,rbf,5,5.351224674332798,6,16,32,1.1122291445256032e-05,0.00024745122179343663,0.0002758328278423496,0.0,0.0,False,0.4963095306171654,0.6,0.0,nan,-0.046898086161920816,0.0,False,6.012185815444287,7,10
pendigits,random,fidelity,6,5.351224674332798,6,16,32,0.027221565523775075,0.06580969740928366,0.16978504030170433,0.01739221706632841,9.762127488071126,False,0.581367804819922,0.2,0.0,nan,0.012989484795097095,0.13095238095238096,False,6.012185815444287,7,10
pendigits,random,rbf,6,5.351224674332798,6,16,32,0.00021194450411332616,0.00436367722739326,0.005256223702010489,0.0,0.0,False,0.4992510321882303,0.6,0.0,nan,-0.0468977229236649,0.0,False,6.012185815444287,7,10
pendigits,random,fidelity,7,5.351224674332798,6,16,32,0.01331538616114541,0.040129901312538664,0.08692672625116929,0.0026498724628617057,32.804116979008704,False,0.5481103934548881,0.3,0.0,nan,0.1677222498079386,0.11904761904761904,False,6.012185815444287,7,10
pendigits,random,rbf,7,5.351224674332798,6,16,32,1.5938405747378666e-06,3.5458260055491916e-05,3.952724625349909e-05,0.0,0.0,False,0.49616344242557103,0.5,0.0,nan,-0.04689806073804048,0.14285714285714285,False,6.012185815444287,7,10
pendigits,random,fidelity,8,5.351224674332798,6,16,32,0.009285614728304161,0.04036443892423376,0.0893450599135892,0.006651214685426487,13.432893710280265,False,0.5435421963261465,0.3,0.0,nan,0.11172744817707059,0.04081632653061224,False,6.012185815444287,7,10
pendigits,random,rbf,8,5.351224674332798,6,16,32,0.0001289035601745465,0.002867549919914771,0.003196808292328754,0.0,0.0,False,0.4980579109810126,0.6,0.0,nan,-0.04689787304167048,0.0,False,6.012185815444287,7,10
pendigits,prefix,fidelity,2,5.351224674332798,6,16,32,0.2896703436202842,0.24589694264970444,0.7518611529422154,0.34071097313753823,2.2067418199610027,True,0.46274447870185614,0.4,0.13776618861364623,nan,-3.030402164491984,0.15238095238095237,False,6.012185815444287,7,10
pendigits,prefix,rbf,2,5.351224674332798,6,16,32,0.006618535153547969,0.07796592180313455,0.1641396718079866,0.0,0.0,False,0.48713357651202654,0.2,0.0,nan,0.027354214183307524,0.17857142857142858,False,6.012185815444287,7,10
pendigits,prefix,fidelity,3,5.351224674332798,6,16,32,0.15314523439627245,0.1708087546138493,0.43377380569238355,0.13109726198069066,3.30879378515376,True,0.5291167676670223,0.3,0.0689419795221843,nan,-1.6539061815072285,0.04081632653061224,False,6.012185815444287,7,10
pendigits,prefix,rbf,3,5.351224674332798,6,16,32,0.0005411967408958813,0.011825468430319997,0.013421679174217854,0.0,0.0,False,0.4952142004251422,0.2,0.0,nan,-0.0468980847515188,0.0,False,6.012185815444287,7,10
pendigits,prefix,fidelity,4,5.351224674332798,6,16,32,0.09315434038065723,0.11927105349387497,0.2877629614743598,0.03471916363760651,8.288303384205536,True,0.5742237647218427,0.3,0.09984089101034209,nan,-0.6575153665350231,0.2857142857142857,True,6.012185815444287,7,10
pendigits,prefix,rbf,4,5.351224674332798,6,16,32,4.0548781174809835e-06,8.66235974665413e-05,0.0001005609773135284,0.0,0.0,False,0.4961987416082457,0.5,0.0,nan,-0.04689808407502616,0.19999999999999998,False,6.012185815444287,7,10
pendigits,prefix,fidelity,5,5.351224674332798,6,16,32,0.04862498841444974,0.08706856887351734,0.15428204969515674,0.03461513880176699,4.457068642096017,False,0.5589236761855786,0.3,0.13198742010753778,nan,-0.17336251442588013,0.23809523809523808,False,6.012185815444287,7,10
pendigits,prefix,rbf,5,5.351224674332798,6,16,32,6.103958124368487e-06,0.0001358041136808095,0.0001513781614843385,0.0,0.0,False,0.49623267696624035,0.4,0.0,nan,-0.046898086161937025,0.07142857142857142,False,6.012185815444287,7,10
pendigits,prefix,fidelity,6,5.351224674332798,6,16,32,0.0263557231397651,0.06436454114777425,0.1402836474088401,0.009002281051347606,15.583122389612598,False,0.565297323625079,0.4,0.0,nan,0.1178952415802419,0.1142857142857143,False,6.012185815444287,7,10
pendigits,prefix,rbf,6,5.351224674332798,6,16,32,8.239459342235693e-06,0.00018331637995839235,0.00020433859168744522,0.0,0.0,False,0.49626540475691844,0.4,0.0,nan,-0.046898086161522023,0.14285714285714285,False,6.012185815444287,7,10
pendigits,prefix,fidelity,7,5.351224674332798,6,16,32,0.01807006158230787,0.05126414187954993,0.11768032607054964,0.0025247970543338834,46.60981597255436,False,0.5536658823412739,0.5,0.0,nan,0.10101735615342333,0.14285714285714285,False,6.012185815444287,7,10
pendigits,prefix,rbf,7,5.351224674332798,6,16,32,1.8077171527836697e-05,0.0004021912799611605,0.0004483138538903501,0.0,0.0,False,0.4964157236568926,0.4,0.0,nan,-0.046898086138761785,0.0,False,6.012185815444287,7,10
pendigits,prefix,fidelity,8,5.351224674332798,6,16,32,0.010269755819210746,0.042145149793242416,0.1016398067200988,0.009636269325878069,10.54763034145865,False,0.5396559201626077,0.4,0.0,nan,0.1274056933502471,0.07142857142857142,False,6.012185815444287,7,10
pendigits,prefix,rbf,8,5.351224674332798,6,16,32,2.8758720399975782e-05,0.0006398370276289255,0.0007132162659193994,0.0,0.0,False,0.496578098882616,0.5,0.0,nan,-0.046898085696208236,0.0,False,6.012185815444287,7,10
pendigits,fdase,fidelity,7,5.351224674332798,6,16,32,0.013669850352964629,0.03691887848807834,0.08666350096418392,0.0014923406655481925,58.07219689503614,False,0.5438713257799376,0.3,0.0,nan,0.2504373734346008,0.09523809523809523,False,6.012185815444287,7,10
pendigits,fdase,rbf,7,5.351224674332798,6,16,32,3.951791139378004e-09,8.789219667190793e-08,9.800442025657456e-08,0.0,0.0,False,0.49613899913653553,0.6,0.0,nan,-0.04689808575745369,0.14285714285714285,False,6.012185815444287,7,10
onebig_tiny,pca,fidelity,2,2.266151632941068,3,8,32,0.6541493406712036,0.30007194593554437,0.9923540343143834,0.6813535357927578,1.4564451231030526,False,0.8883684722399682,0.8,0.22707034728406056,0.5555555555555556,0.8274921039873235,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,rbf,2,2.266151632941068,3,8,32,0.5479543511122965,0.38608514637110053,0.9936010893098773,3.639061068158759e-32,0.0,True,0.849400726705272,0.9,-0.07184018440261238,0.8888888888888888,0.16344185389379173,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,fidelity,3,2.266151632941068,3,8,32,0.534165475375861,0.32969341306269134,0.9639417497120345,0.6173060291650941,1.5615297829113461,False,0.8876322938553964,1.0,0.5859305431878896,0.8888888888888888,0.5548571174699255,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,rbf,3,2.266151632941068,3,8,32,0.5324298964251396,0.3977107712430195,0.9823143765232718,6.314988804200925e-22,0.0,True,0.8592707444460688,1.0,-0.07184018440261238,1.0,0.16489405860671835,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,fidelity,4,2.266151632941068,3,8,32,0.4582595689496559,0.311900935926082,0.9365435870353277,0.18737591315995109,4.998206926606725,True,0.8686718991590267,1.0,0.5859305431878896,1.0,0.36475346993862934,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,rbf,4,2.266151632941068,3,8,32,0.5396577650803781,0.3998525474022848,0.9736210298137358,6.583655224848038e-17,0.0,True,0.8617138791134439,1.0,-0.07184018440261238,1.0,0.16531767579906886,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,fidelity,5,2.266151632941068,3,8,32,0.3177710157459574,0.2676437900913588,0.8199013644751381,0.12257446108962726,6.689006479707227,True,0.7976771289285993,0.9,-0.019789257260344386,0.8888888888888888,0.27693802082605457,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,rbf,5,2.266151632941068,3,8,32,0.5417723542238851,0.39887782654875426,0.9600315403830348,8.872080675134637e-14,0.0,True,0.8635453216106262,1.0,-0.07184018440261238,1.0,0.16546615095323447,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,fidelity,6,2.266151632941068,3,8,32,0.15627516176302264,0.20668824575711547,0.5421634048913919,0.0263734751129019,20.55714700358792,True,0.6195538721661427,0.9,0.008125952260030472,1.0,0.13987564786136164,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,rbf,6,2.266151632941068,3,8,32,0.5486333513505331,0.4026274057903194,0.9584874474157298,1.1490635940839609e-11,83414656277.56143,True,0.8645344223417544,1.0,-0.07184018440261238,1.0,0.1670827832408729,0.0,False,7.817007233067056,8,8
onebig_tiny,pca,fidelity,7,2.266151632941068,3,8,32,0.06165272164022256,0.1153463064856391,0.2591830864969681,0.02457726276549029,10.545644930846214,True,0.43800881612648845,0.9,-0.050559099951979145,1.0,0.07152698323407136,0.0,True,7.817007233067056,8,8
